source,material_id,formula,split,has_ground_truth,true_K_GPa,pred_K_GPa,true_G_GPa,pred_G_GPa,true_gamma,pred_gamma,true_kappa,pred_kappa
jarvis,JVASP-8057,KNbO3,n/a (not a training crystal),True,151.82,166.5724296104838,94.73,87.85470892600777,,2.1025246997897287,,14.378777383374011
jarvis,JVASP-179670,NaTlO3,n/a (not a training crystal),True,58.67,86.2511864175241,26.74,38.427563366142266,,2.038497515280264,,4.128154112113693
jarvis,JVASP-155042,BaCeO3,n/a (not a training crystal),False,,135.73104079655351,,74.98118786077755,,1.9421594893558904,,4.869136907740864
jarvis,JVASP-36630,MgSiO3,n/a (not a training crystal),True,237.8,124.6723342312717,146.16,70.96280712181998,,1.990443128737092,,10.938578577956932
jarvis,JVASP-37521,TbRbO3,n/a (not a training crystal),False,,99.093974689183,,42.202833849563774,,1.8714404131157727,,6.157881667217884
jarvis,JVASP-184720,ZrTiO3,n/a (not a training crystal),True,166.37,196.800211223964,76.66,97.96415816990732,,2.140017490137053,,16.345552027959766
jarvis,JVASP-110009,NaAlO3,n/a (not a training crystal),False,,174.30854704602174,,84.24207253472538,,2.1130035843112998,,14.702171569127689
jarvis,JVASP-108886,NaSiO3,n/a (not a training crystal),False,,131.48471672720038,,72.60226204447198,,2.0009628950488465,,11.458964922031406
jarvis,JVASP-184179,ZnInO3,n/a (not a training crystal),False,,176.3177794813243,,91.66202257246968,,2.076720021949495,,14.293325435821732
jarvis,JVASP-93232,SrCuO3,n/a (not a training crystal),True,137.33,170.46489862590244,64.94,91.10986456888078,,2.102797029221429,,12.786428348740378
jarvis,JVASP-38322,RbErO3,n/a (not a training crystal),True,76.1,100.72964830801608,38.34,39.50141130910728,,1.892159837633713,,5.218221274634258
jarvis,JVASP-186850,MnSiO3,n/a (not a training crystal),True,243.43,136.9393410402608,140.24,70.69877436777693,,2.021563118997113,,9.392966343735656
jarvis,JVASP-135506,NaNbO3,n/a (not a training crystal),True,185.0,179.13963487051436,111.48,99.6391134528181,,2.1324545032841957,,16.95495500412566
jarvis,JVASP-36897,KHfO3,n/a (not a training crystal),False,,185.24989991523293,,89.21364165740383,,2.1217199655643952,,12.635440334819307
jarvis,JVASP-100776,RbPaO3,n/a (not a training crystal),True,139.77,96.10989625313375,75.46,39.747876763900194,,1.9364957344333031,,4.463054234659007
jarvis,JVASP-110854,RbSnO3,n/a (not a training crystal),False,,174.58822695605366,,81.96117831277847,,2.10429783886274,,11.763772844603528
jarvis,JVASP-92764,KVO3,n/a (not a training crystal),True,180.4,178.95369958513965,124.98,93.8647203375838,,2.1161902319681265,,15.38011673996827
jarvis,JVASP-134385,CaSbO3,n/a (not a training crystal),True,140.4,178.3826568531988,65.22,90.29858120969122,,2.094419102442122,,14.867604444509784
jarvis,JVASP-133932,BaNbO3,n/a (not a training crystal),True,174.63,175.87334676149266,95.6,86.85495765395704,,2.09797835107372,,12.026844932180753
jarvis,JVASP-37627,TbKO3,n/a (not a training crystal),False,,99.87809122070568,,43.37144503569241,,1.8574667875778037,,6.951564748955302
jarvis,JVASP-110728,TiCuO3,n/a (not a training crystal),False,,169.92063667146513,,74.4695006760917,,2.116308490118651,,10.8067251096462
jarvis,JVASP-38308,RbHoO3,n/a (not a training crystal),False,,100.87269401758546,,39.627329347025935,,1.889948823847564,,5.341345681324871
jarvis,JVASP-15124,BaNbO3,n/a (not a training crystal),True,79.65,175.6121618246111,24.1,86.97948775033895,,2.096471303727653,,12.0915672067525
jarvis,JVASP-50895,PrTlO3,n/a (not a training crystal),False,,116.51483806567072,,40.14508396820346,,2.0985334013009425,,4.235529740117934
jarvis,JVASP-38335,RbBeO3,n/a (not a training crystal),True,88.03,180.1232279508814,16.46,96.64102841575767,,2.0861958173107347,,16.583074678529364
jarvis,JVASP-179522,LiPdO3,n/a (not a training crystal),True,119.27,192.4411278118204,36.28,103.37756796724946,,2.164663982206164,,16.57079605054797
jarvis,JVASP-38281,RbYO3,n/a (not a training crystal),True,70.77,100.73674519476926,28.78,40.494996988261335,,1.8666328237463308,,6.637656067176454
jarvis,JVASP-165884,KHfO3,n/a (not a training crystal),True,144.53,183.894843148684,79.94,88.54679380800287,,2.117863019643963,,12.538975840637129
jarvis,JVASP-38278,RbZnO3,n/a (not a training crystal),False,,161.27727079167786,,84.66223149396595,,2.0668066931232527,,13.92992565741596
jarvis,JVASP-2544,KNbO3,n/a (not a training crystal),True,128.57,166.14023648589685,57.16,86.05805477146465,,2.089029503565452,,14.16263889747388
jarvis,JVASP-99845,SrScO3,n/a (not a training crystal),True,125.13,173.2921060869738,60.02,90.5687970128286,,2.104582496403163,,15.510472244316604
jarvis,JVASP-99793,KNpO3,n/a (not a training crystal),True,135.5,99.85661577754593,74.76,51.04872791002963,,2.026647613121337,,5.864042541046951
jarvis,JVASP-92760,RbCrO3,n/a (not a training crystal),False,,179.46755918492994,,94.33559128279168,,2.0846278937074927,,13.910757816495426
jarvis,JVASP-38460,NaLiO3,n/a (not a training crystal),True,52.73,156.9420133054469,-17.68,76.7421715825836,,2.1230455382938445,,14.594549303128172
jarvis,JVASP-38323,RbCuO3,n/a (not a training crystal),False,,168.25898709577223,,89.97916004521345,,2.0698796607345904,,14.194143665045994
jarvis,JVASP-38327,RbCaO3,n/a (not a training crystal),True,43.73,100.65365311627592,18.08,46.99288604710608,,1.9160309085671023,,9.268790882282328
jarvis,JVASP-182868,CoSiO3,n/a (not a training crystal),True,131.77,157.1941592302895,47.38,61.13773169973473,,2.081651141172941,,7.67343168624639
jarvis,JVASP-38302,RbNaO3,n/a (not a training crystal),True,30.3,111.73901003592704,8.4,52.14620295275709,,1.8766714989603597,,11.12123394492915
jarvis,JVASP-180721,LiTiO3,n/a (not a training crystal),True,160.43,186.7442412377825,86.0,96.43501894570902,,2.143582325899287,,18.40409155024613
jarvis,JVASP-183909,FeCoO3,n/a (not a training crystal),False,,128.7353472519916,,63.95604795053271,,2.014368599799751,,7.651692708980207
jarvis,JVASP-37666,RbTmO3,n/a (not a training crystal),False,,107.57916973440383,,49.39104999511247,,1.8674821721672483,,7.339737644632353
jarvis,JVASP-184621,ScZnO3,n/a (not a training crystal),False,,179.0618371502533,,96.2880702831234,,2.101284484542411,,17.328832358320806
jarvis,JVASP-86970,BaPuO3,n/a (not a training crystal),False,,108.97930115884178,,52.7564947761751,,1.887287098917879,,6.582465779951463
jarvis,JVASP-110436,KHoO3,n/a (not a training crystal),False,,99.4830565015038,,40.73592692994477,,1.8942352848450408,,5.900773410930279
jarvis,JVASP-115221,MgZrO3,n/a (not a training crystal),True,164.07,182.37181398638307,80.2,94.12821765651596,,2.120160871618592,,16.784910514896875
jarvis,JVASP-180326,BeCoO3,n/a (not a training crystal),True,174.1,131.03304625114586,5.7,53.15889244429921,,2.0008509521592703,,7.044258281052253
jarvis,JVASP-161647,ZrScO3,n/a (not a training crystal),False,,180.425610880164,,85.10571816678511,,2.08769864467547,,14.4803535058252
jarvis,JVASP-134391,CaScO3,n/a (not a training crystal),True,128.53,185.63073576905825,58.22,97.8100466599072,,2.1234036526820885,,19.18510119368601
jarvis,JVASP-38331,RbDyO3,n/a (not a training crystal),False,,99.66381802729552,,41.87057672086538,,1.881168959759103,,5.932643118716538
jarvis,JVASP-36621,ZrZnO3,n/a (not a training crystal),True,153.67,194.13210856620424,58.06,94.0046763602928,,2.0943894540142303,,15.547712740399744
jarvis,JVASP-37885,CaBeO3,n/a (not a training crystal),False,,115.0517128237088,,61.6151675102154,,1.9888393846807293,,9.49483987500851
jarvis,JVASP-38310,RbInO3,n/a (not a training crystal),True,76.73,86.49669225424769,33.26,38.678110206906354,,2.0396073551682243,,4.440379453843551
jarvis,JVASP-36637,MgZrO3,n/a (not a training crystal),True,161.77,182.05865445851936,78.7,93.4244038838729,,2.11973193669105,,16.684466219480434
jarvis,JVASP-180709,LiMnO3,n/a (not a training crystal),True,144.37,135.66519460126335,73.72,61.12196455972862,,2.0326997823385646,,8.704735333414371
jarvis,JVASP-105730,CaScO3,n/a (not a training crystal),False,,185.16916481204905,,96.97523442576411,,2.1213101046126392,,19.104733889500377
jarvis,JVASP-135316,LiSbO3,n/a (not a training crystal),True,169.2,185.41655243728945,110.82,99.15005255075644,,2.1656828974133107,,14.869059128449386
jarvis,JVASP-180151,LiSiO3,n/a (not a training crystal),True,212.63,132.42200618117135,125.0,74.25324185399059,,1.983087885015404,,12.738140344832336
jarvis,JVASP-100187,KYO3,n/a (not a training crystal),True,67.27,102.21812766033771,28.36,42.11730925855007,,1.848936510961136,,7.898846971438067
jarvis,JVASP-39343,KErO3,n/a (not a training crystal),True,74.4,99.69279751783463,38.94,40.783271163829966,,1.9194386357341544,,5.663516724134957
jarvis,JVASP-111322,KPaO3,n/a (not a training crystal),False,,98.60283038174153,,42.97533216246105,,1.942358615806226,,5.243585588327894
jarvis,JVASP-184531,RbPbO3,n/a (not a training crystal),True,74.43,128.05728550608924,39.2,57.44609806198558,,1.910853533383572,,8.10181763753066
jarvis,JVASP-38289,RbSrO3,n/a (not a training crystal),False,,63.66106089702635,,39.504320880516495,,1.94626664319558,,6.872559237078509
jarvis,JVASP-113720,SrSbO3,n/a (not a training crystal),True,137.33,162.04004803352314,71.36,89.92059465607771,,2.0729011392446117,,13.907521675989354
jarvis,JVASP-182945,NbCrO3,n/a (not a training crystal),True,191.77,183.5557306216952,71.14,96.41810584129908,,2.078290298305381,,15.788243002144869
jarvis,JVASP-106953,KDyO3,n/a (not a training crystal),False,,101.17266873090392,,43.42758964540992,,1.8749001620200705,,6.710506541308643
jarvis,JVASP-114724,CaZrO3,n/a (not a training crystal),True,163.4,187.44593396698625,92.88,94.85909874623913,,2.105009698371298,,16.73948795714351
jarvis,JVASP-99598,BaInO3,n/a (not a training crystal),False,,153.77941402783017,,87.4246975307205,,2.0614316653812463,,12.988026930025187
jarvis,JVASP-100149,BaErO3,n/a (not a training crystal),False,,111.78663976070916,,53.27331596504086,,1.9177648653761727,,7.045224987208624
jarvis,JVASP-110653,SrEuO3,n/a (not a training crystal),False,,122.44302962066116,,62.1378155370945,,1.982286065749656,,9.065198067484268
jarvis,JVASP-182961,GaCuO3,n/a (not a training crystal),True,146.03,134.5287062008693,31.64,60.77534700595069,,2.093828267180162,,7.165231777687327
jarvis,JVASP-16064,BaNpO3,n/a (not a training crystal),True,122.8,108.73695365037833,57.96,53.03480010660415,,1.8693199923726729,,6.874382833464586
jarvis,JVASP-15445,BaPrO3,n/a (not a training crystal),False,,119.81484688325234,,56.54970705957669,,1.95131149676213,,8.675198147179458
jarvis,JVASP-106536,KTmO3,n/a (not a training crystal),False,,113.78552484228496,,54.07595679430246,,1.9006852456720431,,8.643910391490257
jarvis,JVASP-39402,KNaO3,n/a (not a training crystal),True,31.83,130.8587513283249,7.28,57.46654799830306,,1.9333159500482988,,13.84704468605629
jarvis,JVASP-22734,KNbO3,n/a (not a training crystal),True,182.07,165.21014267209262,118.48,92.523626091218,,2.0659191979307443,,15.957291517197747
jarvis,JVASP-38291,RbSmO3,n/a (not a training crystal),False,,102.30188996169366,,38.78971479587549,,2.0152213761094355,,4.970693290740224
jarvis,JVASP-107220,SrSbO3,n/a (not a training crystal),True,136.5,162.28568751294304,70.8,90.39546384606182,,2.071782642884015,,14.049931086026596
jarvis,JVASP-8037,SrZrO3,n/a (not a training crystal),True,160.77,173.62220515496904,96.58,91.91839452314392,,2.085167163735816,,14.832522052700776
jarvis,JVASP-38629,NaMgO3,n/a (not a training crystal),False,,174.13338963727674,,97.30325101762664,,2.1447182042370976,,21.05576751078057
jarvis,JVASP-92284,SrZrO3,n/a (not a training crystal),False,,169.5497606268845,,83.78673274022066,,2.0796339524981757,,13.041993330050827
jarvis,JVASP-181435,CuRuO3,n/a (not a training crystal),True,201.1,138.40957676265896,40.62,62.69444347427653,,2.0988105238363275,,6.891137587058411
jarvis,JVASP-135889,BaScO3,n/a (not a training crystal),True,123.57,176.3946290894215,60.58,98.51977221224892,,2.078480521138708,,16.735908850466732
jarvis,JVASP-118610,LiZrO3,n/a (not a training crystal),False,,179.25807802741534,,90.39557963830973,,2.1434096317769704,,16.794452765380193
jarvis,JVASP-113693,ScAlO3,n/a (not a training crystal),True,213.97,129.1888519256286,139.3,74.11533136787695,,1.984439247527668,,11.559431813105691
jarvis,JVASP-8157,BaThO3,n/a (not a training crystal),True,117.7,114.77767891589666,56.82,49.75627233083817,,2.008651514872366,,6.030385743912494
jarvis,JVASP-179500,LiMgO3,n/a (not a training crystal),True,83.43,186.6080265296684,26.6,99.3912675130122,,2.168101108534902,,22.046138030798183
jarvis,JVASP-178681,MgBeO3,n/a (not a training crystal),False,,107.43641873001488,,65.21641522559514,,1.951675071621569,,10.695470260456078
jarvis,JVASP-102978,RbPuO3,n/a (not a training crystal),False,,74.21830643493247,,33.619691571589044,,2.075981040883663,,2.7998515651108957
jarvis,JVASP-180203,NaZrO3,n/a (not a training crystal),True,132.77,168.6037148980546,69.16,87.21865309364172,,2.103591025522545,,15.82979529181166
jarvis,JVASP-179000,NaScO3,n/a (not a training crystal),True,97.8,168.27655960730235,33.66,89.95601244800763,,2.102632733326091,,19.26125148499253
jarvis,JVASP-38339,RbAuO3,n/a (not a training crystal),False,,157.41379998952956,,84.98967167081689,,2.0200751687106577,,11.677863539218489
jarvis,JVASP-105257,SrDyO3,n/a (not a training crystal),False,,116.68681002576211,,58.12927669925519,,1.9760294483894865,,8.10267903966618
jarvis,JVASP-38509,NaBeO3,n/a (not a training crystal),False,,124.1812394967684,,69.29331332808978,,1.9768659218964952,,12.345117929470783
jarvis,JVASP-115586,BaZrO3,n/a (not a training crystal),True,157.9,181.06969055576155,98.58,99.10885661482924,,2.069115047878224,,15.808698075667516
jarvis,JVASP-35121,BaZrO3,n/a (not a training crystal),False,,180.50511179458343,,99.08045028346729,,2.0679887645644346,,15.867324997433698
jarvis,JVASP-135885,BaSbO3,n/a (not a training crystal),True,132.6,156.92551852822783,75.24,90.65847063734856,,2.0537031352490125,,13.636479549047152
jarvis,JVASP-37759,KCaO3,n/a (not a training crystal),True,42.9,114.05117647188264,17.4,60.043838741617286,,1.8182027049780092,,16.807648484479135
jarvis,JVASP-109545,KPbO3,n/a (not a training crystal),False,,144.45376307469783,,70.91649576063384,,1.938103979461565,,11.310614044928212
jarvis,JVASP-163288,BaPbO3,n/a (not a training crystal),False,,155.34300953917094,,81.53812879184407,,1.942596798908992,,7.586070665951597
jarvis,JVASP-38515,KAgO3,n/a (not a training crystal),False,,167.6178353926839,,82.10739976189788,,2.066246280601773,,13.48165854155583
jarvis,JVASP-115592,BaZrO3,n/a (not a training crystal),True,157.97,181.8121371597204,98.8,100.91525791021267,,2.068287849726451,,16.252504841094773
jarvis,JVASP-115587,BaZrO3,n/a (not a training crystal),True,158.23,181.824455925018,98.6,100.83554058883756,,2.068402292930049,,16.226758453851463
jarvis,JVASP-38305,RbNpO3,n/a (not a training crystal),True,134.67,70.32516474509755,77.8,30.74560297758028,,2.071295194649863,,2.505798267695622
jarvis,JVASP-115988,CuSnO3,n/a (not a training crystal),True,149.57,150.50861612748395,53.74,64.86905737620678,,2.1525116381852367,,7.534025337403512
jarvis,JVASP-34777,BaBiO3,n/a (not a training crystal),False,,148.01248762220243,,79.35712445593444,,1.916108929104993,,7.757338278416189
jarvis,JVASP-2292,BaZrO3,n/a (not a training crystal),False,,181.62888290172097,,101.72188060954842,,2.066968606087205,,16.51391856554316
jarvis,JVASP-39397,KScO3,n/a (not a training crystal),False,,169.13750455569894,,90.80248541393752,,2.077972162325825,,19.455457953137746
jarvis,JVASP-37763,LiBeO3,n/a (not a training crystal),False,,125.34509330345524,,68.76257266546783,,1.9811191302016384,,12.908885053856936
jarvis,JVASP-169205,BaBiO3,n/a (not a training crystal),False,,144.5483915386123,,79.34725024628017,,1.9315740036857156,,7.602523996990892
jarvis,JVASP-38341,RbAgO3,n/a (not a training crystal),False,,166.142431181147,,85.85533338886167,,2.08011752820768,,13.24407767152506
jarvis,JVASP-12308,BaPbO3,n/a (not a training crystal),False,,155.49004505203186,,81.5183162326934,,1.9416938748871324,,7.590262005857692
jarvis,JVASP-180548,NaInO3,n/a (not a training crystal),True,83.1,148.85026553426448,24.06,83.94926015287476,,2.028669365733758,,15.579495695842546
jarvis,JVASP-38546,NaCdO3,n/a (not a training crystal),False,,165.70877242936436,,95.34923829491596,,2.0553306270766742,,18.561848376097704
jarvis,JVASP-150628,BaPbO3,n/a (not a training crystal),False,,155.37737942844257,,81.5456045097322,,1.9425028376107616,,7.587431637652868
jarvis,JVASP-41319,NaPaO3,n/a (not a training crystal),True,137.4,73.65604599848633,66.48,32.696113158615965,,2.015511652892437,,3.2810214895278045
jarvis,JVASP-12417,BaPbO3,n/a (not a training crystal),True,104.28,155.49925539726783,39.19,81.5098287405234,,1.94155560634069,,7.590480773218242
jarvis,JVASP-116403,SrPbO3,n/a (not a training crystal),True,110.57,167.08282217658478,63.88,98.40922084736916,,2.056761860032508,,14.613993991275365
jarvis,JVASP-34218,TbBaO3,n/a (not a training crystal),False,,137.7135719060966,,78.04935350085006,,1.8901529622976845,,8.338876187228422
jarvis,JVASP-12352,BaPbO3,n/a (not a training crystal),True,105.3,153.44173278165462,54.82,79.43470876891949,,1.953038360905225,,7.206701088966271
jarvis,JVASP-9691,BaCeO3,n/a (not a training crystal),True,119.53,133.75197261640713,55.82,74.12920041206478,,1.907482896149567,,7.867005831872783
jarvis,JVASP-9397,BaCeO3,n/a (not a training crystal),True,119.27,129.5737399727629,48.86,71.60034292269361,,1.932514051449628,,7.279990724271108
jarvis,JVASP-57704,TbBaO3,n/a (not a training crystal),True,96.44,133.20440537486536,47.45,72.43870021862658,,1.8887796732386477,,7.460475131745437
