mb_id,formula,n_sites,K_VRH,G_VRH
mb-09967,VOF2,4,36.0,21.999999999999996
mb-09968,Pb(CO2)2,14,20.000000000000004,11.000000000000002
mb-09969,Si,46,76.0,45.00000000000001
mb-09970,Mn3CuO8,12,39.99999999999999,17.0
mb-09971,HfBe,4,111.00000000000004,64.99999999999999
mb-09972,NiAgSe2,4,72.00000000000001,18.999999999999996
mb-09973,NaCu3O4,8,47.00000000000001,17.999999999999996
mb-09974,Pr2CuIr,4,82.0,23.999999999999993
mb-09975,Tb2Bi2O7,22,132.00000000000006,23.999999999999993
mb-09976,Yb3In,4,23.999999999999993,13.999999999999998
mb-09977,VCuO3,10,138.0,22.999999999999996
mb-09978,K3Hg,4,3.0,1.0
mb-09979,FeHO2,8,66.00000000000001,29.0
mb-09980,Li2Ti3O6,11,107.00000000000001,59.00000000000001
mb-09981,YbGa2,3,33.0,35.0
mb-09982,Li3(FeO3)2,11,79.99999999999999,47.99999999999999
mb-09983,Ti,1,107.00000000000001,29.999999999999996
mb-09984,FeOF,12,135.0,54.000000000000014
mb-09985,SrCoO3,5,134.00000000000003,70.99999999999999
mb-09986,Li2TiMnO4,8,81.0,72.00000000000001
mb-09987,SnBi,8,47.00000000000001,16.0
mb-09988,Al2CuO4,14,184.99999999999997,44.0
mb-09989,Ba2S3,10,32.00000000000001,12.999999999999998
mb-09990,Mg6AlZn,8,34.0,16.0
mb-09991,NdGa3,4,64.99999999999999,35.0
mb-09992,MgTe,2,54.000000000000014,32.00000000000001
mb-09993,CeIr5,6,108.00000000000004,70.00000000000001
mb-09994,ErTe2,6,61.000000000000014,21.999999999999996
mb-09995,Li2CePb,4,170.00000000000006,22.999999999999996
mb-09996,Pr2CuO4,14,127.99999999999999,52.999999999999986
mb-09997,Sr2AgPt,4,40.99999999999999,20.000000000000004
mb-09998,Cr3Pt,8,241.9999999999999,70.00000000000001
mb-09999,Ti2AlO4,14,207.99999999999997,73.0
mb-10000,B4C,70,219.00000000000009,186.00000000000009
mb-10001,CaTiO3,5,175.0,103.99999999999997
mb-10002,TmZr,2,70.00000000000001,39.99999999999999
mb-10003,CdO2,12,102.99999999999996,36.0
mb-10004,MgAl3,8,67.0,16.0
mb-10005,NbPS,6,135.99999999999997,73.0
mb-10006,MgFeO3,10,146.00000000000003,60.0
mb-10007,Li3TaO4,8,99.0,92.00000000000001
mb-10008,NaCo2O3,12,85.99999999999999,29.0
mb-10009,K3Cd,4,2.0,2.0
mb-10010,Ca(InTe2)2,7,20.000000000000004,10.0
mb-10011,CsKICl,4,3.0,4.0
mb-10012,Mg6CdBi,8,26.0,12.000000000000002
mb-10013,Lu2MgTc,4,82.0,28.0
mb-10014,NaAlO2,4,133.0,92.99999999999999
mb-10015,CaO,4,86.99999999999999,35.0
mb-10016,Na3CoO3,28,52.00000000000001,17.0
mb-10017,MnSbRh,3,111.00000000000004,29.999999999999996
mb-10018,LiGaO2,4,112.99999999999994,76.0
mb-10019,EuSi2,3,61.000000000000014,21.999999999999996
mb-10020,CrCo3,4,259.00000000000006,150.00000000000003
mb-10021,MnSbIr,3,132.00000000000006,39.99999999999999
mb-10022,TiO2,12,152.00000000000003,84.99999999999999
mb-10023,Ce2ZnPb,4,63.0,16.0
mb-10024,S,6,1.0,1.0
mb-10025,ErB6,7,175.0,56.00000000000001
mb-10026,Mo3Pt,8,266.00000000000006,84.99999999999999
mb-10027,Al2O3,10,189.99999999999994,126.00000000000001
mb-10028,CaAc3,8,22.999999999999996,13.999999999999998
mb-10029,LiTm2Au,4,68.00000000000001,36.0
mb-10030,NaFeO3,10,64.99999999999999,35.0
mb-10031,NbCoO4,12,149.0,52.00000000000001
mb-10032,ZrFeTe,3,112.99999999999994,76.0
mb-10033,MnCoO4,6,173.00000000000003,82.0
mb-10034,CrCoGe,6,175.0,70.99999999999999
mb-10035,VOF,6,146.00000000000003,76.0
mb-10036,Si2W,9,220.99999999999994,146.99999999999997
mb-10037,TiSnO4,6,165.0,47.00000000000001
mb-10038,VCrO4,12,126.00000000000001,74.00000000000001
mb-10039,CaZn3,8,37.99999999999999,12.999999999999998
mb-10040,HfCu3,4,133.0,22.999999999999996
mb-10041,LiNi4O4F,10,141.99999999999994,86.99999999999999
mb-10042,KTiS2,4,62.0,35.0
mb-10043,TmHfOs2,4,184.99999999999997,86.99999999999999
mb-10044,CrSbO4,6,162.99999999999994,63.0
mb-10045,MgF2,12,102.99999999999996,56.00000000000001
mb-10046,Fe2OF3,6,117.00000000000001,42.99999999999999
mb-10047,LiNpIr2,4,184.99999999999997,30.999999999999996
mb-10048,Bi,2,40.99999999999999,7.999999999999999
mb-10049,BaCO3,10,49.99999999999999,13.999999999999998
mb-10050,Li2CO3,12,76.0,40.99999999999999
mb-10051,LiSbAu,3,55.00000000000001,7.0
mb-10052,NdRhC2,4,136.99999999999997,70.00000000000001
mb-10053,ZrAs,2,116.00000000000003,59.00000000000001
mb-10054,Co(HO)2,5,40.99999999999999,20.000000000000004
mb-10055,KWO3,5,186.00000000000009,119.99999999999996
mb-10056,SnMo3,8,217.00000000000003,101.00000000000001
mb-10057,RbGe2N3,12,128.99999999999994,83.00000000000001
mb-10058,Ca2Fe2O5,18,96.0,37.99999999999999
mb-10059,VCo2Sn,4,175.0,70.00000000000001
mb-10060,Li3NbO4,8,108.00000000000004,91.00000000000001
mb-10061,PrRhC2,4,134.00000000000003,68.99999999999999
mb-10062,Mn(CO3)2,9,21.999999999999996,16.0
mb-10063,CoSnRh2,4,154.0,57.00000000000001
mb-10064,FeOF,12,89.0,39.99999999999999
mb-10065,SrYMg6,8,23.999999999999993,17.0
mb-10066,Ca(MnP)2,5,86.99999999999999,48.99999999999999
mb-10067,Rb2PdC2,5,30.999999999999996,13.999999999999998
mb-10068,Cr,8,249.99999999999994,115.00000000000003
mb-10069,LiInSn,3,56.00000000000001,52.999999999999986
mb-10070,Th3Mg,4,57.00000000000001,27.000000000000004
mb-10071,Na4FeO5,10,45.00000000000001,25.000000000000007
mb-10072,W(BrO)2,10,33.0,16.0
mb-10073,TaAlO4,6,211.9999999999999,121.00000000000006
mb-10074,B2AsP,4,150.99999999999994,140.00000000000006
mb-10075,Rb3Na,4,6.0,2.0
mb-10076,LiLuO2,4,105.00000000000004,50.999999999999986
mb-10077,Cs2PdC2,5,29.0,12.000000000000002
mb-10078,ScO,2,174.00000000000009,96.99999999999999
mb-10079,V3(O2F)2,9,109.00000000000004,50.999999999999986
mb-10080,CeAg,2,57.00000000000001,29.999999999999996
mb-10081,GdB2,3,144.99999999999997,126.00000000000001
mb-10082,ScSnAu,6,82.0,37.0
mb-10083,LaTiO3,5,187.00000000000003,67.0
mb-10084,TaPd3,40,200.00000000000003,76.0
mb-10085,WN2,9,102.99999999999996,26.0
mb-10086,CrSi,8,187.00000000000003,116.00000000000003
mb-10087,VS,8,146.99999999999997,79.99999999999999
mb-10088,Nb4FeSi,12,191.00000000000006,83.99999999999999
mb-10089,LiCuS2,8,44.0,20.000000000000004
mb-10090,Sc2TcHg,4,111.00000000000004,28.0
mb-10091,CeFeO3,20,141.99999999999994,44.0
mb-10092,ZnGeN2,16,149.0,74.00000000000001
mb-10093,NbF4,5,30.999999999999996,28.0
mb-10094,Cs2NaCaCl6,10,20.000000000000004,7.999999999999999
mb-10095,Ti3Hg,4,117.00000000000001,48.99999999999999
mb-10096,HfSnO3,10,26.0,17.0
mb-10097,Nb4N3,7,280.0000000000001,140.00000000000006
mb-10098,Na2VO3,12,92.00000000000001,60.0
mb-10099,BaRuO3,5,146.99999999999997,83.00000000000001
mb-10100,Tc,1,375.99999999999983,162.99999999999994
mb-10101,Zn3(InS3)2,11,52.999999999999986,20.000000000000004
mb-10102,Tm2HgOs,4,111.99999999999997,30.999999999999996
mb-10103,CaTi2O4,28,156.99999999999994,86.99999999999999
mb-10104,KBi2F7,10,49.99999999999999,17.999999999999996
mb-10105,Li(NiS)2,5,68.99999999999999,20.000000000000004
mb-10106,LiFeF4,12,52.00000000000001,29.0
mb-10107,Fe3SnC,5,140.00000000000006,59.00000000000001
mb-10108,CaMg6Zr,8,39.99999999999999,18.999999999999996
mb-10109,La2CuO4,7,144.00000000000003,52.999999999999986
mb-10110,KI,2,49.99999999999999,12.000000000000002
mb-10111,MnSiNi2,4,162.99999999999994,20.000000000000004
mb-10112,HfSb2,6,92.00000000000001,37.0
mb-10113,Bi2O3,5,117.00000000000001,29.999999999999996
mb-10114,LiSn2N3,12,83.99999999999999,48.99999999999999
mb-10115,Sm2O,6,84.99999999999999,42.99999999999999
mb-10116,YbNi2Sn,4,95.00000000000001,47.00000000000001
mb-10117,ZrO2,3,235.0,102.99999999999996
mb-10118,LiTmO2,4,108.00000000000004,44.0
mb-10119,Ta2InC,8,177.00000000000009,101.99999999999999
mb-10120,CrB2,3,252.00000000000006,182.99999999999991
mb-10121,Nb3Al,8,161.99999999999994,17.999999999999996
mb-10122,AlAgS2,4,76.0,28.0
mb-10123,LiVF4,6,55.00000000000001,32.00000000000001
mb-10124,Ti2O3,30,212.99999999999994,86.99999999999999
mb-10125,LiBiS2,4,62.0,36.0
mb-10126,Eu(MnP)2,5,92.00000000000001,52.999999999999986
mb-10127,V5P3N,18,209.99999999999991,92.99999999999999
mb-10128,GdBO3,10,114.00000000000003,28.0
mb-10129,BaCuO2,4,96.99999999999999,54.000000000000014
mb-10130,Pr2IrAu,4,91.00000000000001,22.999999999999996
mb-10131,Ti2RePt,4,209.0000000000001,77.99999999999999
mb-10132,YC2,3,112.99999999999994,39.99999999999999
mb-10133,Ba2Pd2O5,9,96.99999999999999,38.99999999999999
mb-10134,LiVF4,12,30.999999999999996,11.000000000000002
mb-10135,ZrRh,2,165.0,17.999999999999996
mb-10136,Cu2SnSe4,7,30.999999999999996,9.0
mb-10137,Pr2AlNO3,7,160.99999999999994,101.99999999999999
mb-10138,TaO2,6,246.0000000000001,117.00000000000001
mb-10139,AlCrCo2,4,203.00000000000003,92.99999999999999
mb-10140,NaLiO,6,52.999999999999986,36.0
mb-10141,NaCeO2,4,67.0,37.99999999999999
mb-10142,Li2ZrCuO4,8,111.00000000000004,63.999999999999986
mb-10143,PrSbTe,6,57.00000000000001,20.000000000000004
mb-10144,Rb3Na,4,25.000000000000007,5.000000000000001
mb-10145,Nb3Ge,8,171.99999999999991,44.0
mb-10146,Cr3Ru,8,264.0000000000001,96.0
mb-10147,Hf5N5O2,12,240.99999999999997,130.00000000000006
mb-10148,Mg14ZnCu,16,39.99999999999999,18.999999999999996
mb-10149,Hf,1,101.00000000000001,45.00000000000001
mb-10150,Y2O3,5,140.00000000000006,42.00000000000001
mb-10151,Na2FeO3,12,44.0,18.999999999999996
mb-10152,VO2,12,96.99999999999999,54.000000000000014
mb-10153,TiOF,6,37.0,29.0
mb-10154,MnAu,2,116.00000000000003,32.00000000000001
mb-10155,LiV3O5F,10,126.00000000000001,63.0
mb-10156,SmRhC2,4,144.00000000000003,70.99999999999999
mb-10157,Ag3Sb,4,64.99999999999999,17.0
mb-10158,Cd(CO2)2,14,44.0,22.999999999999996
mb-10159,VFeO4,12,131.00000000000006,70.99999999999999
mb-10160,LaAl2Ag3,6,84.99999999999999,23.999999999999993
mb-10161,Li3SbS4,8,11.000000000000002,6.0
mb-10162,Ta4AlC3,16,237.00000000000006,146.00000000000003
mb-10163,Si3As4,7,59.00000000000001,38.99999999999999
mb-10164,Mg2SiO4,14,186.00000000000009,121.00000000000006
mb-10165,Fe2NiSe4,7,72.00000000000001,30.999999999999996
mb-10166,Al2O3,20,189.00000000000006,124.99999999999994
mb-10167,Li2Fe2SiO6,11,99.0,32.00000000000001
mb-10168,Al2B2Ru3,7,230.00000000000009,102.99999999999996
mb-10169,LiBH4,12,6.0,4.0
mb-10170,TlFeS2,8,26.0,9.0
mb-10171,Sm(SiPt)2,5,135.0,35.0
mb-10172,MnNi3O4,8,171.99999999999991,86.99999999999999
mb-10173,LiNi3O3F,8,81.0,89.0
mb-10174,TiCrO4,6,181.00000000000003,60.0
mb-10175,V3O5F,9,118.99999999999996,52.00000000000001
mb-10176,DyHO2,8,134.00000000000003,37.0
mb-10177,HoGeAu,3,83.00000000000001,30.999999999999996
mb-10178,Te2Ir,12,121.00000000000006,47.99999999999999
mb-10179,Sr2CaMoO6,10,98.0,52.999999999999986
mb-10180,LiVF4,6,28.0,21.0
mb-10181,Hf3Bi,4,101.00000000000001,28.0
mb-10182,Mg3Cu,4,46.0,26.0
mb-10183,VZnF4,12,48.99999999999999,23.999999999999993
mb-10184,KBr,2,47.00000000000001,7.0
mb-10185,Li4MnOF5,11,60.0,37.99999999999999
mb-10186,CuWO4,12,86.99999999999999,46.0
mb-10187,MgNi2Sb,4,109.99999999999997,37.0
mb-10188,Lu3Mn3Ga2Si,9,85.99999999999999,55.00000000000001
mb-10189,Hf3N4,7,214.00000000000006,68.00000000000001
mb-10190,Mn3NiO8,12,83.00000000000001,56.00000000000001
mb-10191,Ti2MnO4,14,160.99999999999994,29.0
mb-10192,LiCuO2,4,122.00000000000004,64.99999999999999
mb-10193,FeOF,12,111.99999999999997,42.00000000000001
mb-10194,TiBO3,10,179.00000000000006,74.00000000000001
mb-10195,Mn3Sn2,20,75.00000000000001,55.00000000000001
mb-10196,ScInO3,10,152.00000000000003,60.0
mb-10197,W2C,12,334.00000000000006,167.0
mb-10198,LiCuS2,4,42.00000000000001,17.0
mb-10199,Ti3TeO8,12,6.0,12.999999999999998
mb-10200,MgO,4,111.99999999999997,47.00000000000001
mb-10201,NbS,4,179.99999999999997,96.99999999999999
mb-10202,RbTl3,4,13.999999999999998,13.999999999999998
mb-10203,TiPO4,12,100.0,63.0
mb-10204,LiVF4,12,46.0,16.0
mb-10205,Mn3CuO8,12,84.99999999999999,36.0
mb-10206,Zr(WO4)2,44,92.00000000000001,29.0
mb-10207,TiOF,12,154.99999999999997,66.00000000000001
mb-10208,FeOF,12,103.99999999999997,54.000000000000014
mb-10209,KNaICl,4,15.000000000000004,7.0
mb-10210,Mg7Cu,8,40.99999999999999,23.999999999999993
mb-10211,LiZnO2,8,96.99999999999999,50.999999999999986
mb-10212,ZrNiBi,3,103.99999999999997,37.99999999999999
mb-10213,CeCd,2,10.0,12.000000000000002
mb-10214,MnAu,2,117.00000000000001,29.999999999999996
mb-10215,TiMn3O8,12,42.00000000000001,30.999999999999996
mb-10216,Mn,1,280.0000000000001,131.00000000000006
mb-10217,LuB2Os3,6,259.9999999999999,130.00000000000006
mb-10218,FeOF,12,118.00000000000003,55.00000000000001
mb-10219,Fe2Ge,6,138.0,36.0
mb-10220,Ge2W,3,171.99999999999991,136.99999999999997
mb-10221,LiFeO2,16,144.99999999999997,93.99999999999997
mb-10222,LiYS2,4,66.00000000000001,39.99999999999999
mb-10223,Mn3Al,4,187.00000000000003,77.99999999999999
mb-10224,NbSbRh,3,153.00000000000003,40.99999999999999
mb-10225,MnNbO4,6,152.00000000000003,48.99999999999999
mb-10226,NaAg3,4,47.00000000000001,16.0
mb-10227,CaC2,6,58.00000000000001,23.999999999999993
mb-10228,VOF,12,170.99999999999991,54.000000000000014
mb-10229,Ti2MnAl,4,21.0,54.000000000000014
mb-10230,TiReN3,10,264.0000000000001,117.00000000000001
mb-10231,BN,2,408.00000000000006,374.0000000000001
mb-10232,Tb2B2C3,7,150.99999999999994,59.00000000000001
mb-10233,MnVO4,12,111.99999999999997,64.99999999999999
mb-10234,Nd2AlNO3,7,165.99999999999997,103.99999999999997
mb-10235,Nd(SiPt)2,5,135.0,36.0
mb-10236,Mg7Zr,8,45.00000000000001,12.000000000000002
mb-10237,HoC2,3,112.99999999999994,45.00000000000001
mb-10238,NaMg7,8,21.999999999999996,12.000000000000002
mb-10239,MnSnAu,3,79.99999999999999,20.000000000000004
mb-10240,Al2O3,20,107.00000000000001,58.00000000000001
mb-10241,Cr2As,6,165.0,70.00000000000001
mb-10242,NaZnN,6,67.0,33.0
mb-10243,MgCuO2,8,100.0,67.0
mb-10244,NiPO4,12,76.0,37.99999999999999
mb-10245,VCuO3,5,37.99999999999999,12.000000000000002
mb-10246,FeP2O7,10,75.00000000000001,45.00000000000001
mb-10247,Rb2AlInH6,10,61.000000000000014,22.999999999999996
mb-10248,Fe7C3,20,241.9999999999999,92.00000000000001
mb-10249,CuPO4,12,60.0,40.99999999999999
mb-10250,Li9(CoO4)2,19,70.99999999999999,42.00000000000001
mb-10251,Cr3PdN,5,225.0000000000001,135.0
mb-10252,CrC,2,341.9999999999999,243.9999999999999
mb-10253,TmB6,7,170.00000000000006,47.99999999999999
mb-10254,RuN,2,232.99999999999994,44.0
mb-10255,KO3,4,13.999999999999998,5.000000000000001
mb-10256,TiOF2,8,135.0,70.99999999999999
mb-10257,CdIn2O4,14,131.00000000000006,40.99999999999999
mb-10258,AcEr3,4,37.0,21.0
mb-10259,FeGe2,24,124.99999999999994,68.00000000000001
mb-10260,YTiO3,10,161.99999999999994,63.0
mb-10261,W2C,6,332.9999999999999,168.99999999999997
mb-10262,KCl,2,29.999999999999996,7.999999999999999
mb-10263,LiMn3O5F,10,124.00000000000003,61.000000000000014
mb-10264,Fe4O5F3,12,81.0,54.000000000000014
mb-10265,Cu3Sb,8,95.00000000000001,25.000000000000007
mb-10266,Sr2Si,6,30.999999999999996,12.000000000000002
mb-10267,MnGePd2,4,135.99999999999997,17.999999999999996
mb-10268,Tm2MgTc,4,83.99999999999999,28.0
mb-10269,Mg41Al67,108,56.00000000000001,22.999999999999996
mb-10270,NdSbTe,6,58.00000000000001,23.999999999999993
mb-10271,LaMnO3,5,165.99999999999997,83.99999999999999
mb-10272,LaPt3,4,100.0,44.0
mb-10273,Ba3AsN,5,39.99999999999999,27.000000000000004
mb-10274,GaCo2Ni,4,173.00000000000003,64.99999999999999
mb-10275,FeOF,12,161.99999999999994,72.00000000000001
mb-10276,MnFeO4,12,152.00000000000003,57.00000000000001
mb-10277,NaO3,4,18.999999999999996,15.000000000000004
mb-10278,Al2O3,25,165.99999999999997,74.00000000000001
mb-10279,LiCaMg6,8,25.000000000000007,9.0
mb-10280,LiYb2Pd,4,37.99999999999999,15.000000000000004
mb-10281,LiFeF4,12,45.00000000000001,16.0
mb-10282,SmGe2,6,66.00000000000001,22.999999999999996
mb-10283,P2Rh3,5,210.99999999999997,60.0
mb-10284,ZrBiO4,12,123.00000000000003,52.999999999999986
mb-10285,Mn2Ge,6,140.00000000000006,32.00000000000001
mb-10286,LiMn3(O2F)2,10,117.00000000000001,56.00000000000001
mb-10287,Ba2As,6,23.999999999999993,13.999999999999998
mb-10288,LaNi3Rh2,6,144.00000000000003,52.999999999999986
mb-10289,RbCoN,12,42.99999999999999,21.999999999999996
mb-10290,MnInCu2,4,107.00000000000001,34.0
mb-10291,BaLaMgTaO6,10,141.99999999999994,42.99999999999999
mb-10292,Na2O,9,47.00000000000001,25.000000000000007
mb-10293,Y2Zr2O7,22,132.00000000000006,85.99999999999999
mb-10294,Ca(MnAs)2,5,60.0,34.0
mb-10295,MnCO3,10,99.0,44.0
mb-10296,ZrSiO4,12,222.0000000000001,101.00000000000001
mb-10297,TiCuGe,6,132.00000000000006,70.00000000000001
mb-10298,PbAu3,4,83.99999999999999,7.0
mb-10299,FeOF,9,103.99999999999997,39.99999999999999
mb-10300,SrLiP,3,42.99999999999999,29.999999999999996
mb-10301,Sr2As,6,29.999999999999996,23.999999999999993
mb-10302,V3FeO8,12,7.0,12.000000000000002
mb-10303,V2FeTe4,7,54.000000000000014,35.0
mb-10304,Fe,2,294.0,184.99999999999997
mb-10305,Zn2Ni3O5,10,177.00000000000009,83.00000000000001
mb-10306,BAs,2,127.99999999999999,124.00000000000003
mb-10307,Ca5Mg,6,17.0,5.000000000000001
mb-10308,Na2Ti9O19,30,124.00000000000003,58.00000000000001
mb-10309,TiCu3O4,8,76.0,23.999999999999993
mb-10310,Ni3(PbSe)2,7,55.00000000000001,21.999999999999996
mb-10311,NaRuO3,5,250.99999999999991,86.99999999999999
mb-10312,Th(CrSi)2,5,146.00000000000003,39.99999999999999
mb-10313,Fe4O5F3,12,124.00000000000003,60.0
mb-10314,Li2CrO3,6,121.00000000000006,52.999999999999986
mb-10315,SrAc3,4,21.999999999999996,12.999999999999998
mb-10316,Li2CrNiO4,8,150.00000000000003,81.0
mb-10317,V(MoS2)2,7,95.00000000000001,70.00000000000001
mb-10318,MgSc2Ru,4,91.00000000000001,17.0
mb-10319,Fe3Se4,7,88.00000000000001,50.999999999999986
mb-10320,Mo3Ir,8,288.0000000000001,108.00000000000004
mb-10321,LiZnO2,4,103.99999999999997,47.99999999999999
mb-10322,Nb,1,174.00000000000009,20.000000000000004
mb-10323,Sr2CdWO6,10,107.00000000000001,44.0
mb-10324,USnAu2,4,95.00000000000001,16.0
mb-10325,Y2V2O7,11,124.99999999999994,37.99999999999999
mb-10326,Si,23,78.99999999999999,47.00000000000001
mb-10327,Li3V2O6,11,86.99999999999999,54.000000000000014
mb-10328,BaNiO2,8,77.99999999999999,27.000000000000004
mb-10329,ZrIr2,6,246.0000000000001,124.00000000000003
mb-10330,MgH2,12,61.000000000000014,27.000000000000004
mb-10331,TbRh5,6,188.00000000000009,73.0
mb-10332,LiCoS2,8,77.0,34.0
mb-10333,Be12Pd,13,124.00000000000003,77.99999999999999
mb-10334,Sr2Mn3(SbO)2,9,72.00000000000001,33.0
mb-10335,AlCrO4,6,189.00000000000006,103.99999999999997
mb-10336,Li2NbS3,12,52.999999999999986,28.0
mb-10337,Ti3As,8,126.00000000000001,47.00000000000001
mb-10338,TmNbOs2,4,204.0,88.00000000000001
mb-10339,LiCo3O4,8,141.99999999999994,72.00000000000001
mb-10340,Na2CoO3,12,33.0,17.0
mb-10341,Li4NbO4,9,73.0,37.99999999999999
mb-10342,Sr2ZnCu2(SO)2,9,68.99999999999999,39.99999999999999
mb-10343,Ca3In,4,25.000000000000007,12.999999999999998
mb-10344,Pr2CuO4,7,156.99999999999994,39.99999999999999
mb-10345,Eu2O3,15,106.00000000000004,44.0
mb-10346,Ca2Co2O5,18,109.99999999999997,46.0
mb-10347,Fe2O3F,12,109.99999999999997,63.999999999999986
mb-10348,Nb3O7F,11,189.00000000000006,70.99999999999999
mb-10349,Sr2YReO6,10,126.99999999999999,49.99999999999999
mb-10350,BaThO3,5,111.00000000000004,49.99999999999999
mb-10351,CrGaFe2,4,252.00000000000006,48.99999999999999
mb-10352,TiCu,54,127.99999999999999,44.0
mb-10353,YSnF5,7,49.99999999999999,17.0
mb-10354,Zr4CuP,12,119.99999999999996,47.99999999999999
mb-10355,LiVF4,12,22.999999999999996,10.0
mb-10356,USnPt,3,109.99999999999997,37.0
mb-10357,YAl3O6,20,50.999999999999986,35.0
mb-10358,Na2Sn2O3,14,32.00000000000001,13.999999999999998
mb-10359,MgCl2,3,4.0,3.0
mb-10360,Zn(HO)2,5,46.0,27.000000000000004
mb-10361,Mg2MnN2,10,92.00000000000001,63.0
mb-10362,Ca6Ge2O,9,42.00000000000001,39.99999999999999
mb-10363,RbOsO3,5,174.00000000000009,92.99999999999999
mb-10364,CsTlF3,5,44.0,17.0
mb-10365,FeTe,4,20.000000000000004,12.000000000000002
mb-10366,VS,4,164.00000000000003,122.00000000000004
mb-10367,Ni3SnN,5,102.99999999999996,46.0
mb-10368,LiMnOF2,10,78.99999999999999,47.99999999999999
mb-10369,TiMn2O6,9,42.00000000000001,32.00000000000001
mb-10370,GaCo2Ni,4,179.99999999999997,58.00000000000001
mb-10371,MgZn,12,52.00000000000001,12.000000000000002
mb-10372,Sc3InB,5,78.99999999999999,54.000000000000014
mb-10373,Tl2CS3,12,7.0,4.0
mb-10374,NpAs3,4,39.99999999999999,29.0
mb-10375,V(CrC)2,10,291.00000000000006,118.99999999999996
mb-10376,LaCrO3,5,111.00000000000004,98.0
mb-10377,LiB,8,42.00000000000001,33.0
mb-10378,FeO,8,124.00000000000003,32.00000000000001
mb-10379,FeO,4,140.00000000000006,46.0
mb-10380,Mg6ZnBi,8,36.0,11.000000000000002
mb-10381,CoCu2O3,12,102.99999999999996,37.0
mb-10382,ZrO2,12,109.00000000000004,49.99999999999999
mb-10383,NaRuN,6,92.99999999999999,35.0
mb-10384,FeO,4,124.99999999999994,26.0
mb-10385,Li2O,12,62.0,29.999999999999996
mb-10386,CrWN2,4,261.9999999999999,141.99999999999994
mb-10387,SmSbTe,6,58.00000000000001,28.0
mb-10388,TiCdHg2,4,73.0,28.0
mb-10389,TaO2F,8,182.99999999999991,92.00000000000001
mb-10390,CuAg3,8,91.00000000000001,15.000000000000004
mb-10391,Li2CuS2,5,40.99999999999999,15.000000000000004
mb-10392,TiBe12,13,122.00000000000004,59.00000000000001
mb-10393,Pa3Zn,4,92.00000000000001,29.0
mb-10394,Li3VF6,10,54.000000000000014,33.0
mb-10395,LaTmO2,4,126.99999999999999,91.00000000000001
mb-10396,Na3Mg,4,10.0,5.000000000000001
mb-10397,LaSi2Ru3,6,164.00000000000003,70.00000000000001
mb-10398,BaOsO3,5,168.0,73.0
mb-10399,MgO,12,115.00000000000003,48.99999999999999
mb-10400,FeNiO3,10,162.99999999999994,40.99999999999999
mb-10401,Mn3FeO8,12,83.00000000000001,52.999999999999986
mb-10402,SbIr,4,159.99999999999991,59.00000000000001
mb-10403,Nb3Ga,8,165.0,42.99999999999999
mb-10404,La2MgO4,7,133.0,75.00000000000001
mb-10405,Bi2PdO4,14,37.99999999999999,25.000000000000007
mb-10406,Ga2CoS4,7,44.0,28.0
mb-10407,NaCuO2,8,62.0,20.000000000000004
mb-10408,SrTa2H2O7,12,49.99999999999999,56.00000000000001
mb-10409,ZnBr2,3,7.999999999999999,4.0
mb-10410,Sc2O3,10,140.99999999999991,78.99999999999999
mb-10411,VCu3O4,8,116.00000000000003,7.0
mb-10412,KHCO2,10,18.999999999999996,9.0
mb-10413,FeAs2O7,10,52.00000000000001,32.00000000000001
mb-10414,Na3Ca,4,9.0,4.0
mb-10415,CuAs2,6,86.99999999999999,22.999999999999996
mb-10416,ZrO2,9,126.99999999999999,49.99999999999999
mb-10417,Nd2NiIr,4,103.99999999999997,28.0
mb-10418,NiPb,4,85.99999999999999,37.0
mb-10419,NaFe2O3,6,119.99999999999996,35.0
mb-10420,Li4Fe3O8,15,91.00000000000001,56.00000000000001
